0.009650119087422748,0.45109907440128505,0.11546905566248303
0.7542717041611646,0.017165413945215646,1.0387122672072564
0.5712927685247489,0.3554839684520822,0.8178569396968023
0.8811673844743888,0.935741324559912,0.8899586854786603
0.5033434391322769,0.6182017171441446,0.6565553384027991
0.3010551522520114,0.674473187830094,0.45559493280789976
0.4271415891455096,0.7328269017428585,0.596980977941506
0.5075855174161593,0.7413028300836875,0.677969575197976
0.6795624939661843,0.6176086444615525,0.8273224809566442
0.7825899776142577,0.3725108380720954,0.9159179282026897
0.5015737328270045,0.9865200624385796,0.5367156800658573
0.9677280775898672,0.772831121847353,0.9682501755707612
0.9850343561587092,0.12210351036031741,0.9692101625695666
0.6700429414533945,0.968237075659466,0.6388187852163163
0.36498072144512117,0.4755306938747944,0.6350551114322658
0.8411866628892927,0.38884082701832634,0.9924872929257638
0.1037735305541786,0.9942284987123239,0.11474319577202957
0.3584673725052546,0.13117505851448852,0.8970353974804082
0.8322379431573198,0.3041823552077154,0.9571419272434069
0.6664874585819388,0.43747499526925626,0.8925266401152334
0.9754678757794766,0.18760782210381766,0.9604177773954926
0.8873869234583852,0.7998379812930477,0.930858318639892
0.5785827192892782,0.9937354727879054,0.5555466049209441
0.46554404190664944,0.19980202832042437,0.855615108144508
0.0450333974998971,0.9889019483971905,0.004480910592806461
0.23886740013016705,0.7861122223652257,0.26240109410343054
0.05973432734490913,0.7552731442614831,0.13540016880920533
0.08205847688730294,0.3862581076800252,0.3483686616385708
0.06995981455635603,0.7801656173495903,0.12695225102594462
0.581055619924391,0.15960886794488394,0.8460410313504511
0.21148068721355284,0.402754865385032,0.5552132429155169
0.6882752264946584,0.7825078182658735,0.7593600919942882
0.20077624353882195,0.6805085348648937,0.3571490232169381
0.08021746140750508,0.688465822104451,0.18258350857269537
0.37729275198075873,0.9448273661944228,0.40711379158040795
0.183007689173595,0.5554336032430442,0.4329721217199394
0.9290346850890403,0.43035221028498805,0.9925362480688885
0.40140116389359326,0.03162225744069991,1.0190102675130637
0.22924595429703343,0.663719104445432,0.3398599302404057
0.35925954287117234,0.9315634410264869,0.3455851993188629
0.9330964684434145,0.6841026177905554,0.9478244617674545
0.9393885932152682,0.364979750010473,0.9696936684392538
0.9823387149514972,0.7814197863370334,0.9916391566328391
0.19345863548739384,0.8640127213626584,0.16187489827143625
0.13108611073012544,0.016993961527121515,0.9280303515496299
0.35579107784241226,0.7826152865771557,0.4408783637355223
0.6021616938118552,0.5820821095858593,0.7808533425950572
0.8374149354743102,0.17573214364459988,0.9611812343547188
0.6494106932929331,0.2183100883567265,0.82672521589297
0.4046609592118948,0.9083438027771447,0.4451171672498435
0.9819037727317954,0.2927320290360892,0.9824076769175558
0.8505183251366303,0.2513933951487418,0.9679591495944313
0.9356183696289436,0.8237358617051662,0.9632851185845192
0.15899659291424306,0.8399950507505023,0.1425757171748153
0.15085716258327397,0.7181883158404007,0.2671677634269615
0.897697392846848,0.10123203218437726,1.0227097069334128
0.34916763529467854,0.580774438594899,0.5462055781469329
0.5386488575843715,0.5272691177862564,0.7614583887169833
0.6330851831276092,0.16270208033884082,0.8338559464484854
0.6356313521324786,0.8197699981384695,0.7276483170762063
0.24250947449143034,0.47338353908740183,0.44938334502141997
0.6003184466319978,0.37790312462401465,0.779542744806317
0.5126529076724765,0.33297382512541396,0.7554950460366071
0.7836469053896788,0.9613731327018487,0.7769153362994919
0.7685858871066561,0.27332214823962153,0.9440555807009914
0.07985523500690928,0.6768950283181525,0.21626068850175728
0.22101557306485753,0.6267819072198898,0.39824830291487506
0.8575514294776241,0.26324682276665123,0.9892633416068409
0.3241221181594962,0.4591229886190008,0.5800850780796907
0.7155710595502166,0.09918915307012566,0.9777748251094626
0.5566903675981135,0.009267043338249459,0.9639805590680424
0.25523824566572106,0.819863836203679,0.30008066895732427
0.7644829574948679,0.597223948730729,0.8915766324493557
0.34774105089317686,0.13506655116247723,0.8215465194064027
0.9068693910131009,0.8775219302419377,0.9003341503439832
0.36597539221364817,0.3785604341149904,0.7063933345863485
0.6921417231643349,0.42915207559221047,0.8979572205307903
0.2426645637656235,0.8181953861065687,0.2909884274156794
0.38397242469260184,0.2208814393560382,0.8240253950850348
0.04232120905637449,0.09364381089174845,0.700002971960436
0.8269112473935863,0.8413365688311052,0.8219685281302695
0.30241041209341846,0.5803857460812857,0.4694225426242316
0.16654690326086063,0.8871757605805652,0.21801566038275316
0.025079919054888822,0.46896565774488386,0.23838580659445938
0.6517842073084174,0.7562189315687396,0.6950489493367943
0.0950620460696977,0.5170817070639905,0.3362145229760161
0.8429115136913148,0.9038064947399392,0.7995395275487277
0.0962520882136052,0.5140110332228444,0.23329708470184168
0.7982117786719334,0.2686907328626724,0.992055136874708
0.9468872919339937,0.5589745935913837,1.0406781990333027
0.26993182750744693,0.1354009977363142,0.810185602859016
0.9886722030600248,0.4006204975422213,0.9822543966409072
0.8796306319348688,0.08928494148108945,1.0390010348987955
0.6943423324558509,0.10867184260470919,0.9722535036739807
0.7986968438019089,0.02506954110260018,0.9827244368302439
0.2589716698862443,0.7725991199553891,0.31594445872645344
0.7748055573225008,0.20826480978915551,0.9684773687652904
0.28224792747858907,0.4357620136177034,0.5677321977935176
0.33249678622070045,0.8906268893473083,0.3792834634832288
0.7234242935516935,0.7805977556244337,0.8129630391469761
0.19646851925573983,0.7997993832775039,0.261648167827878
0.3425039720881097,0.26057989987765395,0.7734313671031504
0.8606246151263465,0.3178931726408757,0.9995721964913754
0.9459422408735646,0.7285631262402567,0.9888316972485962
0.3699122129629171,0.2762775007324101,0.7552596464851994
0.8487263370111818,0.182124925882859,0.9656260915263791
0.49272347213532974,0.1435149443932271,0.8324520453827227
0.5116509281576768,0.031787915206413664,0.9852070343691113
0.7256658259815678,0.2186832198054136,0.9079952022250796
0.6962108633664996,0.30297196806995574,0.8891690025719029
0.538313763224444,0.8176151709870599,0.6418675805131393
0.25436263732809294,0.9414105690603274,0.33141064056062197
0.6785645521251608,0.6393148712250674,0.7049292126322385
0.9666809441755723,0.8909822872286397,0.9577124955917166
0.9150902204972245,0.2677150494496904,0.9706782077426104
0.1281443938259469,0.3686016534778843,0.4680966155686398
0.64708098178541,0.8683781859207962,0.7613944036777797
0.9301700259978366,0.5415998059400515,1.0490384237020773
0.9180076020140607,0.35678256855992374,1.0170907927649653
0.7451269156582522,0.2326372910292751,0.9133409602851739
0.5576042731692817,0.667047176102828,0.6075859007275108
0.42041407369059836,0.7366397375976441,0.4857102480302387
0.5473805481435587,0.42039792648848706,0.8248691990377588
0.8738804449756614,0.22908330619321493,0.895319232613871
0.8053864961401136,0.8845234196568206,0.8174360393723779
0.48066599852156855,0.22672807355299796,0.9072139021328557
0.22847286550167545,0.7901741205790997,0.3217510053331233
0.29666045797154794,0.6493004067384645,0.4455278764542524
0.1435021279943134,0.6097653960273962,0.2767780319564145
0.34949814818865366,0.038062017202712184,0.9994009647873119
0.2680013138657481,0.7591948811546156,0.32029643406283004
0.8622466709727781,0.2649175769767793,0.8944555267397052
0.7773815582250707,0.8009653343312108,0.8221130649601596
0.6686816967909338,0.22020813558343988,0.8607170547106259
0.6207363780456828,0.6531887087317495,0.7355099154709961
0.8812446624232811,0.760616948174093,0.9485138210059726
0.7117519150647089,0.27590597131471206,0.8860316222783277
0.08970508181264847,0.1645548331698684,0.7331777852573237
