-0.4349478698587148,-0.9315196219284894
-0.6789389560180512,-0.668192045101801
0.8631063896896904,-0.5650589644877744
0.9244707419231957,-0.5913944910697244
0.5705122592040333,-0.7515865541715169
-0.3693485850591103,-0.8931718065671818
-0.7780542064116212,-0.5580591399021266
-0.28731158801138346,-0.829429444349451
-0.29019228653076734,-0.9491609203330775
0.9051894569628551,-0.5463329027967463
-0.8190372974056328,-0.6074124909993037
0.10793618643830061,-1.026100195445294
-0.8072879594107076,-0.5246614689571946
0.6006538046345222,-0.7311753092103741
0.46455125792189267,-0.8214284736692697
0.009538392515657135,-0.9465712599142592
0.2201270826789623,-0.8923897503412977
-0.3926415063595725,-0.8892099179987822
0.17103608107058998,-0.9215104043880773
0.7011622553345034,-0.7344753383561835
-0.27078103597181635,-0.8728941486000618
-0.5216652082837137,-0.7604737787090362
-0.16403747726520423,-1.0350258890538924
0.10152132402690706,-1.0235594825683725
0.8469465208676263,-0.5461936792070868
-0.833604625744051,-0.7243614371310476
0.6737842559314944,-0.7938546594229441
0.7358931685346111,-0.6592727588945526
0.06539489258021702,-0.9717685139378962
-0.07610218324880869,-0.9778155866889249
-0.2257472471034241,-0.7806408007687309
0.9595150523716058,-0.6555348821960704
-0.8490119556720586,-0.6460794520644716
-0.6565373114771327,-0.7383410238248174
0.5551940879364445,-0.8229130543827221
0.23714005201311528,-0.7958895447781608
0.8359148155431357,-0.6812922671318085
-0.9217236647257525,-0.5751116224147677
-0.3917342793018872,-0.7013176185211013
-0.48436782176950777,-0.693012104695356
0.14443494970781923,-0.9851286051675371
0.014145334774915197,-0.967972293564826
-0.7240626906105081,-0.6632366470028754
0.8357088923126517,-0.5535555673003008
-0.3047978916037257,-0.9037188419309917
-0.2482596264437933,-0.9876646039370752
0.9034603237777155,-0.5942244316283043
-0.9366893255139772,-0.5346416689629273
-0.09636252615396157,-0.9178970233355986
0.32698587062778595,-0.9166442431142011
-0.6214336129463602,-0.5639494634301342
-0.2129171378139576,-0.9801346182671131
0.3044131596974258,-0.9779814468240372
0.38231741490967686,-0.9476080238391452
-0.9227632414883529,-0.4761474943968873
0.15830576583578537,-0.9946842424802359
0.16728928508787333,-0.8932470322663422
-0.8802157160364574,-0.6691368602210284
-0.7180224483180013,-0.6041655430526661
-0.402439485572075,-0.7967847527072079
0.6737711583140893,-0.6502259380736519
-0.660595652948184,-0.6791773094740255
0.09039598897639434,-0.993926036740239
-0.45167483265130026,-0.7015816167726405
0.3835694173234001,-1.0019701815820492
0.1648013310291947,-0.80660015433702
-0.7448279093933396,-0.6628589370816375
0.8129015330736051,-0.5362906886667383
-0.4824572844145658,-0.7982431916316572
0.538519830458003,-0.7077630115460539
-0.021633966599212906,-0.9923807070105378
0.5922039508633312,-0.7068342206249181
-0.29403945481312443,-0.9665255874288613
-0.9336721907195966,-0.4498707131164199
0.20109953776460254,-0.9145927426334757
