-6.347995447133376601e-01,-1.775234168031631157e-02,-9.854532480239868164e-01
-7.145234680768082214e-01,-1.487073975048870504e-02,-9.743019342422485352e-01
-9.025106372618523221e-01,-2.807677258603572326e-03,3.491137027740478516e-01
-7.193583857854701780e-01,2.648116362097705304e-02,1.000000000000000000e+00
-8.625133216521293500e-01,-1.013180033800231521e-02,5.984861850738525391e-01
-6.752221160593010474e-01,-1.278557250726794145e-02,-9.893913865089416504e-01
-7.694943050098893567e-01,-1.928818522339140890e-02,-8.574788570404052734e-01
4.417564680413279543e-01,4.233348041643469201e-02,1.000000000000000000e+00
-2.504303494872649472e-01,4.594063222649155676e-02,1.000000000000000000e+00
-4.902318511103502807e-01,-1.762981736760283694e-03,-9.999975562095642090e-01
-2.865216627110111353e-02,4.221950364242258585e-02,1.000000000000000000e+00
-1.402474380828729883e-01,5.002539859627738728e-02,1.000000000000000000e+00
9.430018839393160268e-02,4.571064298889860461e-02,1.000000000000000000e+00
-6.971333633533443042e-01,-1.607074702738678709e-02,-9.771392941474914551e-01
-2.005246029150468678e-01,4.490266526789306323e-02,1.000000000000000000e+00
-8.052517624255824957e-01,-2.392393680651342530e-02,-5.722985267639160156e-01
-9.109856028918050797e-01,5.737423328392234588e-03,9.785659313201904297e-01
-6.234278334413513312e-01,-6.244526644851196122e-03,-9.977627396583557129e-01
3.711022760757046179e-01,3.468852967758186828e-02,1.000000000000000000e+00
-3.507268370890723741e-01,4.645635805592018830e-02,1.000000000000000000e+00
-5.746350747216328880e-01,-1.333618092750604028e-02,-9.989767670631408691e-01
-6.455455688830865624e-01,-1.561372783989325476e-02,-9.899920821189880371e-01
-6.773306975788477846e-01,-2.700779263052455192e-02,-9.145159125328063965e-01
-7.153238257329289640e-01,3.018411337369725916e-02,1.000000000000000000e+00
-7.247627630293884682e-01,2.695805833850494285e-02,1.000000000000000000e+00
-7.585607244101801871e-01,3.353522041610631360e-02,1.000000000000000000e+00
-1.588847103605925404e-01,4.333370302816576258e-02,1.000000000000000000e+00
-4.815711354710727754e-01,-5.639024416322613829e-03,-9.999998211860656738e-01
-7.696359359260556143e-01,2.028679062758172863e-02,1.000000000000000000e+00
5.152685406854195377e-02,3.959069548851464060e-02,1.000000000000000000e+00
-6.239430011403649390e-01,3.467822031161884450e-02,1.000000000000000000e+00
-2.748118699157162670e-01,5.029094966620525908e-02,1.000000000000000000e+00
-5.781375714489340734e-01,-2.303480404610540322e-02,-9.991517663002014160e-01
-5.589680822425285855e-01,3.988615953890028293e-02,1.000000000000000000e+00
-7.766611305943872390e-01,-2.241505197167568270e-02,-7.795288562774658203e-01
4.409881916509222344e-01,4.192067731628971311e-02,1.000000000000000000e+00
4.397430271114187439e-03,4.340703315157662390e-02,1.000000000000000000e+00
-8.943482110198865964e-01,-8.453063538530829549e-03,4.206880331039428711e-01
-8.163548247392309332e-01,2.460984708647927233e-02,1.000000000000000000e+00
-5.706754345867184330e-01,4.254528659876501834e-02,1.000000000000000000e+00
-9.115724770695290413e-01,-6.142479945960690156e-03,3.112497329711914062e-01
-8.260883566827511570e-01,1.685833301651910865e-02,1.000000000000000000e+00
-8.910642134638412371e-01,4.261216285497717443e-03,9.781019687652587891e-01
-8.136653535312855512e-01,1.392816881826122559e-02,9.999902248382568359e-01
-6.973588723416939139e-01,-1.594368176027924355e-02,-9.774173498153686523e-01
-8.120566273725396966e-01,-1.937969452124805106e-02,-4.689334034919738770e-01
-4.523637656514414296e-01,4.964852557236246189e-02,1.000000000000000000e+00
1.682689493524302249e-01,3.764401997615966083e-02,1.000000000000000000e+00
-7.790330458530183577e-01,-2.348354428171233604e-02,-7.653442025184631348e-01
-6.910359691947394190e-01,2.952497797232033622e-02,1.000000000000000000e+00
-6.947717721743792429e-01,2.987170925035371322e-02,1.000000000000000000e+00
-5.125969869883247876e-01,4.141885339995814153e-02,1.000000000000000000e+00
-6.628679101096902615e-01,-1.591635671715269790e-02,-9.866752624511718750e-01
-5.071180549938625326e-01,4.838926260305687760e-02,1.000000000000000000e+00
-3.594591029698489537e-01,4.689818819036283698e-02,1.000000000000000000e+00
-5.249724234562641589e-01,-1.010207864477706899e-02,-9.999853968620300293e-01
-6.501636166203589307e-01,-2.660967308431945455e-02,-9.179647564888000488e-01
-1.700428456272863875e-01,4.925699566548653874e-02,1.000000000000000000e+00
4.417050113632907671e-01,4.257639312227398665e-02,1.000000000000000000e+00
-5.682205486743591161e-01,-2.376161318390794096e-03,-9.996736049652099609e-01
-4.523264508894918601e-01,0.000000000000000000e+00,-1.000000000000000000e+00
-5.938910329387522280e-01,-6.603968975307143198e-03,-9.982919096946716309e-01
-7.650307062196237684e-02,4.801391726999160864e-02,1.000000000000000000e+00
-8.307519805933796242e-01,-6.809807550746229191e-03,6.356737613677978516e-01
-6.355583797433819182e-01,-1.145540272535994740e-02,-9.950352907180786133e-01
-6.018348680254272942e-01,-1.581411929580765069e-02,-9.929822087287902832e-01
-6.810073720937611652e-01,-2.515621165659351691e-02,-9.346066117286682129e-01
1.918380069842806068e-01,3.540360861707358281e-02,1.000000000000000000e+00
-4.571803176016212000e-01,0.000000000000000000e+00,-1.000000000000000000e+00
-8.690115613596214317e-01,-7.082842140585471867e-03,5.481007099151611328e-01
-8.560304156272070530e-01,1.775997428640863768e-02,9.999998807907104492e-01
-4.531961601502658143e-01,-1.100740107421411054e-02,-1.000000000000000000e+00
-4.395253189765135904e-02,4.506791699799930773e-02,1.000000000000000000e+00
-7.891194326481705268e-01,2.584516118498554615e-02,1.000000000000000000e+00
-7.917218295593708710e-01,-1.986793539665346678e-02,-7.077938318252563477e-01
1.704158106613418711e-01,3.875279618202542853e-02,1.000000000000000000e+00
-7.245892673226870251e-01,2.695163123983898221e-02,1.000000000000000000e+00
-7.564387824790892445e-01,-2.459720520082956177e-02,-8.308023214340209961e-01
-4.694288796030103850e-01,4.055849721219881993e-02,1.000000000000000000e+00
-6.982560966904755029e-02,4.278477753941753448e-02,1.000000000000000000e+00
-7.047210741397333944e-01,3.484543273913400657e-02,1.000000000000000000e+00
-8.386888463951779338e-01,-3.753800020249262182e-03,8.981759548187255859e-01
-7.237341115845890016e-01,3.662613513441912577e-02,1.000000000000000000e+00
-8.232559431965209562e-01,-1.138627869195397296e-02,2.074670791625976562e-02
